,title,description,originallink,link,pubData
50,"그리스 매체, <b>황의조</b> 올림피아코스 임대설 부인...&quot;논의 없었다&quot;","그리스 현지 매체가 <b>황의조</b>(30, 보르도)의 올림피아코스 임대 이적설을 반박하고 나섰다. 그리스 &apos;to10&apos;은 14일(한국시간) &quot;올림피아코스는 <b>황의조</b> 영입설을 부인했다. 그들은 영국 &apos;풋볼 인사이더&apos;의 보도를 반박한다&quot;고... ",http://www.osen.co.kr/article/G1111919403,https://sports.news.naver.com/news.nhn?oid=109&aid=0004678519,"Sun, 14 Aug 2022 16:54:00 +0900"
51,"<b>황의조</b>, 황희찬 아닌 황인범와 호흡? 그리스 이적설",시즌 개막 후에도 새 둥지 찾기에 바쁜 <b>황의조</b>(지롱댕 보르도)가 프리미어리그 이적 후 그리스로 떠날... 원)에 <b>황의조</b>를 영입한 뒤 그리스리그 올림피아코스로 임대보내는 것에 합의했다고 보도했다. 지난 2년 동안... ,https://www.mhnse.com/news/articleView.html?idxno=132389,https://sports.news.naver.com/news.nhn?oid=445&aid=0000064943,"Sun, 14 Aug 2022 14:46:00 +0900"
52,"<b>황의조</b>와 황인범, 그리스에서 한솥밥?","국가대표 골잡이 <b>황의조</b>(30·보르도)가 영국을 찍고, 그리스로 넘어갈 것이라는 전망이 나왔다. 영국매체 ‘풋볼 인사이더’는 14일 노팅엄 포레스트가 이적료 340만 파운드(약 53억원)에 <b>황의조</b>를 보르도에서 데려온 뒤... ",http://sports.khan.co.kr/news/sk_index.html?art_id=202208141405003&sec_id=520401&pt=nv,https://sports.news.naver.com/news.nhn?oid=144&aid=0000830954,"Sun, 14 Aug 2022 14:08:00 +0900"
53,"&apos;노팅엄 포레스트 이적설&apos; <b>황의조</b>, 시즌 2번째 출전…경기 막판 교체 투입",잉글랜드 프리미어리그(EPL)의 노팅엄 포레스트 이적설이 나오고 있는 <b>황의조</b>(30‧보르도)가 올 시즌 프랑스 리그2(2부리그) 경기에 2번째 교체 출전했다. <b>황의조</b>는 14일(이하 한국시간) 프랑스 보르도의 마트뮈트... ,https://www.news1.kr/articles/4772689,https://sports.news.naver.com/news.nhn?oid=421&aid=0006276927,"Sun, 14 Aug 2022 13:25:00 +0900"
54,"&apos;EPL 노팅엄 이적설&apos; <b>황의조</b>, 프랑스 2부리그 교체출전",기사내용 요약 개막전 이어 시즌 두 번째 교체 투입 올여름 새 둥지를 찾는 국가대표 공격수 <b>황의조</b>(30... 리그1 개막전 발랑시엔과의 1라운드(0-0 무)에 교체로 들어가 18분을 뛰었던 <b>황의조</b>는 로데스와 2라운드는... ,http://www.newsis.com/view/?id=NISX20220814_0001978191&cID=10523&pID=10500,https://sports.news.naver.com/news.nhn?oid=003&aid=0011362369,"Sun, 14 Aug 2022 12:28:00 +0900"
55,"&apos;황인범과 한솥밥&apos; 노팅엄 유력한 <b>황의조</b>, 올림피아코스 임대 이적 예정",대한민국의 간판 공격수 <b>황의조</b>가 잉글리시 프리미어리그(EPL)의 노팅엄 포레스트와 계약을 맺는다면 1시즌... <b>황의조</b>는 이번 여름 이적시장에서 EPL 진출이 유력하다. 재정난에 시달리던 보르도가 프랑스 2부 리그로... ,http://www.fourfourtwo.co.kr/news/articleView.html?idxno=17895,https://sports.news.naver.com/news.nhn?oid=411&aid=0000013674,"Sun, 14 Aug 2022 12:23:00 +0900"
56,"&apos;이적설 솔솔&apos; <b>황의조</b>, 니오르 상대로 시즌 두 번째 교체 출전",꾸준히 이적설이 제기되고 있는 <b>황의조</b>(지롱댕 드 보르도)가 프랑스 리그2(2부) 경기에 교체로 출전했다. <b>황의조</b>는 14일(한국시각) 프랑스 보르도 마트뮈트 아틀랑티크에서 열린 2022-2023 리그2 3라운드 니오르와의 홈... ,http://www.stoo.com/article.php?aid=81982967216,http://www.stoo.com/article.php?aid=81982967216,"Sun, 14 Aug 2022 11:36:00 +0900"
57,"이적설 계속되는 <b>황의조</b>, 니오르 상대로 시즌 두 번째 교체 출전",이적설에 휩싸인 국가대표 공격수 <b>황의조</b>(지롱댕 드 보르도)가 프랑스 리그2(2부)에서 교체 출전했다. <b>황의조</b>는 14일 오전(한국시간) 프랑스 보르도의 마트뮈트 아틀랑티크에서 열린 니오르와 홈경기에서 후반 43분 딜란... ,http://www.munhwa.com/news/view.html?no=2022081401039939044004,https://sports.news.naver.com/news.nhn?oid=021&aid=0002526412,"Sun, 14 Aug 2022 11:16:00 +0900"
58,"이적설 이어지는 <b>황의조</b>, 시즌 두 번째 교체 출전",이적설이 끊이지 않는 축구 국가대표 공격수 <b>황의조</b>(30·보르도)가 프랑스 리그2(2부) 경기에 교체 출전했다. <b>황의조</b>는 14일(한국시간) 프랑스 보르도의 마트뮈트 아틀랑티크에서 열린 니오르와의 2022-2023 리그2... ,https://www.yna.co.kr/view/AKR20220814019700007?input=1195m,https://sports.news.naver.com/news.nhn?oid=001&aid=0013373867,"Sun, 14 Aug 2022 11:05:00 +0900"
59,"&apos;<b>황의조</b> 영입설&apos; 노팅엄, &apos;PL 10골&apos; 데니스 영입...이적료 316억 원 [공식발표...","노팅엄은 현재 한국 대표팀 원톱 <b>황의조</b> 역시 노리고 있다. 프랑스 &apos;레퀴프&apos;는 13일 &quot;노팅엄이 <b>황의조</b>의 소속팀 보르도에 이적료 400만 유로(약 54억 원)를 제안했고, 보르도는 이를 수락했다&quot;고 전했다. 만약 <b>황의조</b> 역시... ",http://www.osen.co.kr/article/G1111919275,https://sports.news.naver.com/news.nhn?oid=109&aid=0004678407,"Sun, 14 Aug 2022 10:44:00 +0900"
60,"이번 월드컵, 손흥민보다 김민재","잉글랜드 프로축구 프리미어리그 공동 득점왕에 오른 손흥민이 앞에서 끌고 있고 황희찬, <b>황의조</b> 같은 공격수들이 득점을 노리고 있어 기대를 모은다. 그러나 김민재의 존재가 그보다 더욱 안정감을 준다. 골을 1골 더... ",http://www.munhwa.com/news/view.html?no=2022081401039910179001,https://sports.news.naver.com/news.nhn?oid=021&aid=0002526402,"Sun, 14 Aug 2022 10:36:00 +0900"
61,"1300억 쓴 승격팀, 마지막 퍼즐은 <b>황의조</b>?...67억 제의",<b>황의조</b>가 올여름 폭풍 영입을 진행하고 있는 노팅엄 포레스트와 연결되고 있다. 프랑스 &apos;스포르트&apos;는 13일(한국시간) &quot;보르도는 <b>황의조</b>에 대한 노팅엄의 영입 제의를 수락했다. 이적료는 기본 400만 유로(약 54억 원)에... ,http://www.interfootball.co.kr/news/articleView.html?idxno=579359,https://sports.news.naver.com/news.nhn?oid=413&aid=0000144581,"Sun, 14 Aug 2022 09:36:00 +0900"
62,"&apos;답답한 울버햄턴&apos; 최전방 황희찬, 골 없이 교체 아웃...<b>황의조</b> 포기?","대안 중 하나는 EPL 진출을 원하는 <b>황의조</b>(보르도). 지난 시즌 11골(2도움)을 터뜨린 <b>황의조</b>에게 울버햄튼도 관심을 가지고 있지만, 보르도와 이적료에서 이견이 커 정체 상태다. 오히려 멀어졌다고 보는 시각이 우세하다.... ",https://www.dailian.co.kr/news/view/1142573/?sc=Naver,https://sports.news.naver.com/news.nhn?oid=119&aid=0002630109,"Sun, 14 Aug 2022 09:36:00 +0900"
63,"&quot;황희찬이 BIG열쇠&quot; <b>황의조</b> 영입,미련 버리지않은 울버햄턴",&apos;벤투호 스트라이커&apos; <b>황의조</b>(보르도)의 거취 관련 노팅엄 포레스트 의 이름이 유력하게 떠오른 가운데... 14일(한국시각) MSN은 &apos;디스이스풋볼&apos; 코너를 통해 &apos;울버햄턴이 영입 타깃 <b>황의조</b>를 향한 막판 레이스에서 승리할 수... ,http://sports.chosun.com/news/ntype.htm?id=202208150100098880006012&servicedate=20220814,https://sports.news.naver.com/news.nhn?oid=076&aid=0003904563,"Sun, 14 Aug 2022 09:01:00 +0900"
64,"<b>황의조</b>, 황인범과 한솥밥?...&quot;노팅엄 이적 후 올림피아코스 임대 예정&quot;","<b>황의조</b>(30, 보르도)가 대표팀 동료 황인범(26, 올림피아코스)과 한솥밥을 먹게 될까. 영국 &apos;풋볼 인사이더&apos;는 14일(이하 한국시간) &quot;노팅엄 포레스트는 보르도 공격수 <b>황의조</b>와 이적 후 임대 계약을 맺기로 합의했다. 그는... ",http://www.osen.co.kr/article/G1111919201,https://sports.news.naver.com/news.nhn?oid=109&aid=0004678346,"Sun, 14 Aug 2022 08:10:00 +0900"
65,언제까지 영입할 거야…13호 끝나자마자 &apos;14호 영입&apos; 돌입,"노팅엄은 잠시 <b>황의조</b>와 연결되기도 했다. 새 둥지를 찾고 있고, 울버햄튼을 포함해 EPL 팀들의 관심을 받고 있는 <b>황의조</b>를 노팅엄이 원한다는 것이었다. 현지에서 <b>황의조</b>가 메디컬 테스트를 받기 위해 노팅엄으로... ",http://www.fourfourtwo.co.kr/news/articleView.html?idxno=17880,https://sports.news.naver.com/news.nhn?oid=411&aid=0000013664,"Sun, 14 Aug 2022 07:31:00 +0900"
66,전북 구스타보 침묵에 &apos;위기&apos;…조규성 복귀 간절해졌다,이번 시즌 김천 상무 소속으로 13골을 터뜨렸고 벤투호에서도 <b>황의조</b> 못지않는 입지를 구축한 조규성의 가세는 하반기 전북의 가장 큰 전력 상승 요인으로 기대를 모은다. 김 감독은 &quot;구스타보가 살아나야 전북 현대가... ,https://www.spotvnews.co.kr/news/articleView.html?idxno=542692,https://sports.news.naver.com/news.nhn?oid=477&aid=0000376124,"Sun, 14 Aug 2022 05:51:00 +0900"
67,"[epl.told] &apos;총 슈팅 16개→0골&apos; 울버햄튼-풀럼, <b>황의조</b>를 원하는 이유","대한민국 국가대표 간판 공격수 <b>황의조</b>를 원하는 이유는 분명했다. <b>황의조</b>와 이적설이 나오고 있는 울버햄튼과 풀럼이 맞대결을 펼쳤고, 답답한 공격력을 보여주며 두 팀 모두 아쉬움을 남겼다. 울버햄튼 원더러스와... ",http://www.fourfourtwo.co.kr/news/articleView.html?idxno=17882,https://sports.news.naver.com/news.nhn?oid=411&aid=0000013661,"Sun, 14 Aug 2022 05:15:00 +0900"
68,"<b>황의조</b> 노리는 거 아니었어?...노팅엄, &apos;브라이튼 FW&apos; 영입 임박",<b>황의조</b>를 노리는 것으로 알려진 노팅엄 포레스트가 다른 공격수에게도 눈독을 들이고 있다. 영국... <b>황의조</b>가 올 경우 치열한 경쟁이 예고된다. 노팅엄이 <b>황의조</b> 이적을 위해 공식 제의를 한 것이 알려지면서 이적설이... ,http://www.interfootball.co.kr/news/articleView.html?idxno=579334,https://sports.news.naver.com/news.nhn?oid=413&aid=0000144558,"Sat, 13 Aug 2022 23:26:00 +0900"
69,"&quot;<b>황의조</b>, 노팅엄 가면 백업 될 확률↑...그래도 좋은 선수야&quot;",<b>황의조</b>는 노팅엄 포레스트로 가면 치열한 경쟁을 해야 한다. 프랑스 &apos;레퀴프&apos;는 12일(한국시간) &quot;오늘 오후... 다른 리그앙 팀들도 제의를 했는데 <b>황의조</b>는 잉글리시 프리미어리그(EPL)만 원한다&quot;고 보도했다. 노팅엄은... ,http://www.interfootball.co.kr/news/articleView.html?idxno=579318,https://sports.news.naver.com/news.nhn?oid=413&aid=0000144543,"Sat, 13 Aug 2022 19:01:00 +0900"
70,"<b>황의조</b>, &apos;EPL 승격팀&apos; 노팅엄 포레스트 이적?… 메디컬 테스트 예정","<b>황의조</b>, 노팅엄 포레스트 메디컬 테스트 예정?/ 사진: ⓒFC 지롱댕 드 보르도 <b>황의조</b>(30, FC 지롱댕 드 보르도)가 잉글랜드 프리미어리그로 진출할까. 영국 지역매체 &apos;노팅엄 포레스트 뉴스&apos;는 12일(현지시간) 프랑스 매체... ",http://www.sisafocus.co.kr/news/articleView.html?idxno=281820,http://www.sisafocus.co.kr/news/articleView.html?idxno=281820,"Sat, 13 Aug 2022 17:24:00 +0900"
71,"&apos;<b>황의조</b> 합류하면 투톱 기용&apos;…노팅엄 포레스트, 22-23시즌 예상 베스트11",<b>황의조</b>의 프리미어리그 진출 가능성이 주목받고 있다. 영국 팀토크 등 다수의 현지 언론은 13일(한국시간) &apos;<b>황의조</b>가 노팅엄 포레스트에 곧 합류할 것이다. 노팅엄 포레스트는 꾸준히 스쿼드를 보유하고 있다. <b>황의조</b>의... ,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208131652459194&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://sports.news.naver.com/news.nhn?oid=117&aid=0003635497,"Sat, 13 Aug 2022 17:03:00 +0900"
72,"보르도, &apos;53억+13억&apos; 노팅엄 오퍼 수락...<b>황의조</b> 동의만 남았다",벤투호의 간판 공격수 <b>황의조</b>가 잉글리시 프리미어리그(EPL) 입성을 눈앞에 두고 있다. 행선지는 승격팀 노팅엄 포레스트가 유력해졌다. 이제 <b>황의조</b>의 동의만 남았다는 소식이다. <b>황의조</b>는 대한민국 축구 국가 대표팀의... ,http://www.fourfourtwo.co.kr/news/articleView.html?idxno=17844,https://sports.news.naver.com/news.nhn?oid=411&aid=0000013630,"Sat, 13 Aug 2022 16:51:00 +0900"
73,"울버햄튼에 노팅엄 게다가 풀럼까지, 가면 갈수록 &apos;핫&apos;해지는 <b>황의조</b>","<b>황의조</b>를 향한 잉글랜드 프리미어리그 클럽들의 러브콜이 쇄도하고 있다. 영국 매체 &lt;런던 이브닝 스탠다드&gt;에 따르면, 풀럼이 <b>황의조</b> 영입 경쟁 레이스에 뛰어들었다고 한다. &lt;런던 이브닝 스탠다드&gt;는 풀럼이 공격력... ",https://www.besteleven.com/news/articleView.html?idxno=210948,https://sports.news.naver.com/news.nhn?oid=343&aid=0000114974,"Sat, 13 Aug 2022 15:53:00 +0900"
74,"노팅엄, <b>황의조</b> 영입 위해 54억+13억 적극적 베팅",<b>황의조</b>의 프리미어리그 이적은 노팅엄의 적극적인 행보로 결정됐다. 레퀴프는 13일(한국시간) &quot;노팅엄이 <b>황의조</b>의 소속팀 보르도에 이적료 400만 유로(54억 원)를 제안했고 보르도는 이를 수락했다&quot;고 보도했다. 노팅엄... ,http://www.osen.co.kr/article/G1111918678,https://sports.news.naver.com/news.nhn?oid=109&aid=0004677978,"Sat, 13 Aug 2022 15:07:00 +0900"
75,손-황-황 트리오 EPL 뛴다? <b>황의조</b> 노팅엄 이적설,한국 축구대표팀 공격수 <b>황의조</b>(30·보르도)가 잉글랜드 프리미어리그(EPL) 노팅엄 포레스트 이적을 눈... 노팅엄 포레스트 뉴스도 겟 프렌치 풋볼 뉴스를 인용해 “<b>황의조</b>가 메디컬 테스트를 받기 위해 영국으로... ,https://www.joongang.co.kr/article/25094115,https://sports.news.naver.com/news.nhn?oid=025&aid=0003216435,"Sat, 13 Aug 2022 14:39:00 +0900"
76,&quot;황에겐 37번의 경기가 남았다&quot;,"<b>황의조</b>의 잉글랜드 프리미어리그(EPL) 진출 가능성이 높아지는 분위기다. 현재 노팅엄 포레스트(노팅엄)와... 이적이 성사한다면, <b>황의조</b>는 공격력이 빈약할 노팅엄 전방에 큰 도움이 될 존재다. 이전 소속팀 지롱댕 드... ",https://www.besteleven.com/news/articleView.html?idxno=210945,https://sports.news.naver.com/news.nhn?oid=343&aid=0000114971,"Sat, 13 Aug 2022 12:26:00 +0900"
77,"&apos;<b>황의조</b> 영입 유력&apos; 노팅엄, 재창단 수준의 폭풍영입…1억파운드 들여 벌써 1...","&apos;국대 공격수&apos; <b>황의조</b>(30·보르도)가 언론 보도대로 프리미어리그 클럽 노팅엄 포레스트에 입단하면... &apos;또 다른 공격수&apos;가 <b>황의조</b>가 될 공산이 크다. 쿠퍼 감독은 지난 6일, 0대2로 패한 뉴캐슬과의 프리미어리그... ",http://sports.chosun.com/news/ntype.htm?id=202208140100095920005800&servicedate=20220813,https://sports.news.naver.com/news.nhn?oid=076&aid=0003904391,"Sat, 13 Aug 2022 12:13:00 +0900"
78,월드컵 &apos;베스트11&apos; 사실상 확정됐다,"손흥민·<b>황의조</b>·황희찬, 유럽 빅리그에서 40골 터트려 한국 축구가 월드컵 출전을 앞두고 팀의 가장 큰... 손흥민(토트넘), <b>황의조</b>(보르도), 황희찬(울버햄튼)의 빅리그 트리오가 A대표팀의 공격을 이끌고 있기 때문이다.... ",http://www.sisajournal.com/news/articleView.html?idxno=244121,https://n.news.naver.com/mnews/article/586/0000043229?sid=103,"Sat, 13 Aug 2022 12:03:00 +0900"
79,"<b>황의조</b>에 진심 맞아? 노팅엄, 유벤투스 FW도 노린다...&quot;영입 논의 중&quot;","<b>황의조</b>(30, 보르도)를 원하고 있는 노팅엄 포레스트가 모이스 킨(22, 유벤투스) 영입에도 나섰다. 영국 &apos;노팅엄... 노팅엄은 여기서 그치지 않고 대한민국 국가대표 원톱 <b>황의조</b>도 점 찍었다. 프랑스 현지 언론에 따르면... ",http://www.osen.co.kr/article/G1111918604,https://sports.news.naver.com/news.nhn?oid=109&aid=0004677906,"Sat, 13 Aug 2022 11:41:00 +0900"
80,"<b>황의조</b>, 잉글랜드 프리미어리그 승격팀 노팅엄 이적설",축구대표팀 공격수 <b>황의조</b>(30세) 선수가 잉글랜드 프리미어리그 승격팀인 노팅엄 포리스트로 이적할 가능성이 제기됐습니다. 프랑스 스포츠 전문 매체 레퀴프는 &quot;노팅엄이 <b>황의조</b>의 소속팀 보르도에 이적료 400만... ,https://news.sbs.co.kr/news/endPage.do?news_id=N1006859224&plink=ORI&cooper=NAVER,https://sports.news.naver.com/news.nhn?oid=055&aid=0000992672,"Sat, 13 Aug 2022 11:28:00 +0900"
